date,hour,pm25,hour,temp,hour,humidity
1/2/2025,1:00,69.2,1:00,25,1:00,69
1/2/2025,2:00,69.3,2:00,25,2:00,74
1/2/2025,3:00,66.1,3:00,25,3:00,76
1/2/2025,4:00,66.3,4:00,24,4:00,78
1/2/2025,5:00,65.9,5:00,24,5:00,80
1/2/2025,6:00,71.4,6:00,24,6:00,82
1/2/2025,7:00,87.6,7:00,22,7:00,82
1/2/2025,8:00,91.7,8:00,23,8:00,76
1/2/2025,9:00,97.9,9:00,25,9:00,64
1/2/2025,10:00,91.7,10:00,28,10:00,57
1/2/2025,11:00,94.6,11:00,30,11:00,47
1/2/2025,12:00,82.8,12:00,31,12:00,40
1/2/2025,13:00,76.1,13:00,32,13:00,36
1/2/2025,14:00,72.1,14:00,34,14:00,29
1/2/2025,15:00,65.9,15:00,35,15:00,25
1/2/2025,16:00,64.7,16:00,35,16:00,25
1/2/2025,17:00,64.3,17:00,33,17:00,29
1/2/2025,18:00,66.2,18:00,31,18:00,32
1/2/2025,19:00,63.4,19:00,30,19:00,41
1/2/2025,20:00,66.4,20:00,28,20:00,46
1/2/2025,21:00,68,21:00,27,21:00,57
1/2/2025,22:00,62.2,22:00,27,22:00,64
1/2/2025,23:00,65.8,23:00,26,23:00,68
1/2/2025,0:00,62.9,0:00,26,0:00,72
2/2/2025,1:00,58.8,1:00,26,1:00,78
2/2/2025,2:00,58.7,2:00,25,2:00,80
2/2/2025,3:00,54.6,3:00,25,3:00,81
2/2/2025,4:00,58.1,4:00,25,4:00,83
2/2/2025,5:00,58.5,5:00,25,5:00,85
2/2/2025,6:00,60.2,6:00,24,6:00,86
2/2/2025,7:00,65.4,7:00,23,7:00,87
2/2/2025,8:00,78.1,8:00,23,8:00,81
2/2/2025,9:00,93.6,9:00,25,9:00,70
2/2/2025,10:00,91.4,10:00,28,10:00,60
2/2/2025,11:00,90.5,11:00,31,11:00,49
2/2/2025,12:00,83,12:00,32,12:00,43
2/2/2025,13:00,77.8,13:00,34,13:00,36
2/2/2025,14:00,66.1,14:00,35,14:00,32
2/2/2025,15:00,65.6,15:00,35,15:00,30
2/2/2025,16:00,60.5,16:00,34,16:00,32
2/2/2025,17:00,56.5,17:00,33,17:00,34
2/2/2025,18:00,50.9,18:00,32,18:00,40
2/2/2025,19:00,50.5,19:00,30,19:00,46
2/2/2025,20:00,53.9,20:00,29,20:00,55
2/2/2025,21:00,53.5,21:00,28,21:00,67
2/2/2025,22:00,53,22:00,27,22:00,71
2/2/2025,23:00,53,23:00,27,23:00,76
2/2/2025,0:00,50.8,0:00,26,0:00,79
3/2/2025,1:00,51.5,1:00,26,1:00,82
3/2/2025,2:00,47.6,2:00,26,2:00,83
3/2/2025,3:00,48.9,3:00,26,3:00,85
3/2/2025,4:00,45.6,4:00,25,4:00,84
3/2/2025,5:00,41.1,5:00,25,5:00,85
3/2/2025,6:00,53.1,6:00,25,6:00,85
3/2/2025,7:00,63.8,7:00,25,7:00,85
3/2/2025,8:00,68.2,8:00,25,8:00,83
3/2/2025,9:00,82.1,9:00,27,9:00,74
3/2/2025,10:00,85.6,10:00,28,10:00,67
3/2/2025,11:00,74.1,11:00,31,11:00,54
3/2/2025,12:00,80.9,12:00,33,12:00,43
3/2/2025,13:00,71.2,13:00,34,13:00,33
3/2/2025,14:00,65.3,14:00,0,14:00,0
3/2/2025,15:00,58.3,15:00,0,15:00,0
3/2/2025,16:00,56.3,16:00,0,16:00,0
3/2/2025,17:00,55.2,17:00,0,17:00,0
3/2/2025,18:00,48.7,18:00,0,18:00,0
3/2/2025,19:00,46.9,19:00,0,19:00,0
3/2/2025,20:00,62.3,20:00,0,20:00,0
3/2/2025,21:00,64.2,21:00,0,21:00,0
3/2/2025,22:00,58.3,22:00,0,22:00,0
3/2/2025,23:00,57.4,23:00,0,23:00,0
3/2/2025,0:00,64.2,0:00,0,0:00,0
4/2/2025,1:00,49.7,1:00,0,1:00,0
4/2/2025,2:00,54.1,2:00,0,2:00,0
4/2/2025,3:00,53.3,3:00,0,3:00,0
4/2/2025,4:00,59.6,4:00,0,4:00,0
4/2/2025,5:00,48.1,5:00,0,5:00,0
4/2/2025,6:00,51.7,6:00,0,6:00,0
4/2/2025,7:00,,7:00,0,7:00,0
4/2/2025,8:00,,8:00,0,8:00,0
4/2/2025,9:00,,9:00,0,9:00,0
4/2/2025,10:00,43.7,10:00,0,10:00,0
4/2/2025,11:00,54.2,11:00,0,11:00,0
4/2/2025,12:00,53,12:00,31,12:00,42
4/2/2025,13:00,48,13:00,31,13:00,39
4/2/2025,14:00,46,14:00,32,14:00,38
4/2/2025,15:00,54.9,15:00,32,15:00,37
4/2/2025,16:00,50,16:00,32,16:00,38
4/2/2025,17:00,49,17:00,32,17:00,40
4/2/2025,18:00,49,18:00,31,18:00,41
4/2/2025,19:00,49,19:00,30,19:00,42
4/2/2025,20:00,55,20:00,29,20:00,45
4/2/2025,21:00,51,21:00,29,21:00,46
4/2/2025,22:00,54,22:00,28,22:00,50
4/2/2025,23:00,60,23:00,28,23:00,53
4/2/2025,0:00,69.9,0:00,27,0:00,56
5/2/2025,1:00,64.1,1:00,26,1:00,54
5/2/2025,2:00,47.2,2:00,26,2:00,54
5/2/2025,3:00,51,3:00,26,3:00,56
5/2/2025,4:00,52,4:00,25,4:00,56
5/2/2025,5:00,48,5:00,25,5:00,58
5/2/2025,6:00,56.9,6:00,25,6:00,59
5/2/2025,7:00,60,7:00,24,7:00,61
5/2/2025,8:00,70,8:00,25,8:00,60
5/2/2025,9:00,64.1,9:00,26,9:00,56
5/2/2025,10:00,61,10:00,27,10:00,49
5/2/2025,11:00,58,11:00,30,11:00,38
5/2/2025,12:00,33.2,12:00,31,12:00,35
5/2/2025,13:00,45,13:00,32,13:00,35
5/2/2025,14:00,39.1,14:00,32,14:00,34
5/2/2025,15:00,52.9,15:00,32,15:00,33
5/2/2025,16:00,50,16:00,32,16:00,34
5/2/2025,17:00,45,17:00,32,17:00,34
5/2/2025,18:00,50,18:00,32,18:00,35
5/2/2025,19:00,49,19:00,31,19:00,39
5/2/2025,20:00,37.1,20:00,30,20:00,40
5/2/2025,21:00,55.9,21:00,29,21:00,55
5/2/2025,22:00,72.8,22:00,28,22:00,66
5/2/2025,23:00,51,23:00,27,23:00,74
5/2/2025,0:00,44.1,0:00,27,0:00,75
6/2/2025,1:00,40,1:00,27,1:00,77
6/2/2025,2:00,32.1,2:00,26,2:00,78
6/2/2025,3:00,23.1,3:00,26,3:00,80
6/2/2025,4:00,30.9,4:00,26,4:00,82
6/2/2025,5:00,35,5:00,26,5:00,82
6/2/2025,6:00,40.9,6:00,26,6:00,83
6/2/2025,7:00,44,7:00,25,7:00,85
6/2/2025,8:00,59.9,8:00,25,8:00,81
6/2/2025,9:00,65.9,9:00,27,9:00,70
6/2/2025,10:00,85.8,10:00,29,10:00,64
6/2/2025,11:00,62.2,11:00,31,11:00,53
6/2/2025,12:00,61,12:00,31,12:00,51
6/2/2025,13:00,51.1,13:00,33,13:00,43
6/2/2025,14:00,44.1,14:00,34,14:00,38
6/2/2025,15:00,50,15:00,34,15:00,35
6/2/2025,16:00,50,16:00,33,16:00,38
6/2/2025,17:00,56,17:00,32,17:00,43
6/2/2025,18:00,56,18:00,31,18:00,47
6/2/2025,19:00,53,19:00,30,19:00,53
6/2/2025,20:00,50,20:00,29,20:00,61
6/2/2025,21:00,45,21:00,28,21:00,66
6/2/2025,22:00,47,22:00,28,22:00,68
6/2/2025,23:00,40.1,23:00,27,23:00,70
6/2/2025,0:00,38,0:00,27,0:00,72
7/2/2025,1:00,37,1:00,27,1:00,74
7/2/2025,2:00,40,2:00,27,2:00,77
7/2/2025,3:00,39,3:00,27,3:00,78
7/2/2025,4:00,42,4:00,26,4:00,80
7/2/2025,5:00,39,5:00,26,5:00,81
7/2/2025,6:00,49.9,6:00,26,6:00,82
7/2/2025,7:00,48,7:00,26,7:00,83
7/2/2025,8:00,63.9,8:00,25,8:00,83
7/2/2025,9:00,69.9,9:00,27,9:00,76
7/2/2025,10:00,68,10:00,29,10:00,69
7/2/2025,11:00,62.1,11:00,29,11:00,66
7/2/2025,12:00,63,12:00,31,12:00,54
7/2/2025,13:00,63,13:00,32,13:00,47
7/2/2025,14:00,59,14:00,33,14:00,44
7/2/2025,15:00,67.9,15:00,34,15:00,41
7/2/2025,16:00,63,16:00,34,16:00,37
7/2/2025,17:00,67,17:00,33,17:00,41
7/2/2025,18:00,59.1,18:00,32,18:00,51
7/2/2025,19:00,48.1,19:00,30,19:00,55
7/2/2025,20:00,51,20:00,29,20:00,61
7/2/2025,21:00,45.1,21:00,28,21:00,65
7/2/2025,22:00,41,22:00,28,22:00,67
7/2/2025,23:00,42,23:00,28,23:00,72
7/2/2025,0:00,34.1,0:00,28,0:00,74
8/2/2025,1:00,32,1:00,27,1:00,75
8/2/2025,2:00,40.9,2:00,27,2:00,75
8/2/2025,3:00,38,3:00,27,3:00,77
8/2/2025,4:00,43,4:00,27,4:00,79
8/2/2025,5:00,45,5:00,26,5:00,82
8/2/2025,6:00,46,6:00,26,6:00,84
8/2/2025,7:00,52,7:00,26,7:00,82
8/2/2025,8:00,64.9,8:00,26,8:00,75
8/2/2025,9:00,64,9:00,27,9:00,60
8/2/2025,10:00,66,10:00,28,10:00,47
8/2/2025,11:00,53.1,11:00,30,11:00,39
8/2/2025,12:00,45.1,12:00,31,12:00,36
8/2/2025,13:00,43,13:00,32,13:00,34
8/2/2025,14:00,41,14:00,32,14:00,33
8/2/2025,15:00,46.9,15:00,33,15:00,32
8/2/2025,16:00,48,16:00,33,16:00,31
8/2/2025,17:00,52,17:00,32,17:00,32
8/2/2025,18:00,49,18:00,31,18:00,35
8/2/2025,19:00,54,19:00,30,19:00,39
8/2/2025,20:00,54,20:00,29,20:00,43
8/2/2025,21:00,44,21:00,28,21:00,45
8/2/2025,22:00,48,22:00,27,22:00,46
8/2/2025,23:00,39.2,23:00,27,23:00,47
8/2/2025,0:00,39.9,0:00,26,0:00,50
9/2/2025,1:00,36,1:00,25,1:00,51
9/2/2025,2:00,33.1,2:00,25,2:00,51
9/2/2025,3:00,29,3:00,24,3:00,54
9/2/2025,4:00,30,4:00,24,4:00,56
9/2/2025,5:00,29,5:00,23,5:00,57
9/2/2025,6:00,38.8,6:00,23,6:00,58
9/2/2025,7:00,30.2,7:00,23,7:00,55
9/2/2025,8:00,33,8:00,23,8:00,55
9/2/2025,9:00,28,9:00,25,9:00,48
9/2/2025,10:00,29,10:00,26,10:00,44
9/2/2025,11:00,24,11:00,27,11:00,40
9/2/2025,12:00,24,12:00,28,12:00,37
9/2/2025,13:00,22.9,13:00,29,13:00,35
9/2/2025,14:00,24,14:00,30,14:00,33
9/2/2025,15:00,33.9,15:00,31,15:00,31
9/2/2025,16:00,34.1,16:00,31,16:00,32
9/2/2025,17:00,35,17:00,30,17:00,33
9/2/2025,18:00,33,18:00,30,18:00,35
9/2/2025,19:00,38,19:00,29,19:00,38
9/2/2025,20:00,35,20:00,28,20:00,41
9/2/2025,21:00,52.8,21:00,28,21:00,44
9/2/2025,22:00,45.1,22:00,27,22:00,47
9/2/2025,23:00,43,23:00,26,23:00,51
9/2/2025,0:00,39,0:00,25,0:00,54
10/2/2025,1:00,46.9,1:00,25,1:00,55
10/2/2025,2:00,34.1,2:00,24,2:00,57
10/2/2025,3:00,36,3:00,24,3:00,59
10/2/2025,4:00,32,4:00,23,4:00,54
10/2/2025,5:00,33,5:00,23,5:00,57
10/2/2025,6:00,39.9,6:00,22,6:00,61
10/2/2025,7:00,35,7:00,22,7:00,58
10/2/2025,8:00,37,8:00,23,8:00,56
10/2/2025,9:00,32,9:00,25,9:00,46
10/2/2025,10:00,33,10:00,26,10:00,43
10/2/2025,11:00,28,11:00,28,11:00,38
10/2/2025,12:00,32,12:00,29,12:00,35
10/2/2025,13:00,31,13:00,30,13:00,32
10/2/2025,14:00,28,14:00,31,14:00,29
10/2/2025,15:00,27,15:00,32,15:00,28
10/2/2025,16:00,32.9,16:00,31,16:00,28
10/2/2025,17:00,37,17:00,31,17:00,30
10/2/2025,18:00,41,18:00,30,18:00,31
10/2/2025,19:00,36,19:00,29,19:00,35
10/2/2025,20:00,38,20:00,28,20:00,39
10/2/2025,21:00,40,21:00,28,21:00,41
10/2/2025,22:00,55.8,22:00,27,22:00,44
10/2/2025,23:00,53,23:00,27,23:00,46
10/2/2025,0:00,40.1,0:00,26,0:00,51
11/2/2025,1:00,43,1:00,24,1:00,60
11/2/2025,2:00,43,2:00,24,2:00,59
11/2/2025,3:00,48.9,3:00,24,3:00,59
11/2/2025,4:00,51,4:00,24,4:00,61
11/2/2025,5:00,55,5:00,23,5:00,61
11/2/2025,6:00,53,6:00,23,6:00,60
11/2/2025,7:00,56,7:00,23,7:00,59
11/2/2025,8:00,59,8:00,24,8:00,56
11/2/2025,9:00,65.9,9:00,27,9:00,44
11/2/2025,10:00,59.1,10:00,28,10:00,40
11/2/2025,11:00,46.1,11:00,30,11:00,34
11/2/2025,12:00,41,12:00,31,12:00,30
11/2/2025,13:00,40,13:00,32,13:00,29
11/2/2025,14:00,46.9,14:00,33,14:00,27
11/2/2025,15:00,44,15:00,34,15:00,25
11/2/2025,16:00,42,16:00,34,16:00,25
11/2/2025,17:00,42,17:00,33,17:00,23
11/2/2025,18:00,36.1,18:00,33,18:00,22
11/2/2025,19:00,40,19:00,31,19:00,30
11/2/2025,20:00,41,20:00,30,20:00,38
11/2/2025,21:00,54.9,21:00,29,21:00,39
11/2/2025,22:00,65.9,22:00,29,22:00,39
11/2/2025,23:00,69,23:00,28,23:00,45
11/2/2025,0:00,69,0:00,27,0:00,49
12/2/2025,1:00,70,1:00,27,1:00,63
12/2/2025,2:00,76.9,2:00,26,2:00,68
12/2/2025,3:00,105.7,3:00,26,3:00,75
12/2/2025,4:00,110,4:00,26,4:00,78
12/2/2025,5:00,114.9,5:00,26,5:00,78
12/2/2025,6:00,107.1,6:00,26,6:00,74
12/2/2025,7:00,109,7:00,25,7:00,78
12/2/2025,8:00,127.8,8:00,24,8:00,80
12/2/2025,9:00,138.9,9:00,26,9:00,66
12/2/2025,10:00,113.1,10:00,28,10:00,48
12/2/2025,11:00,89.1,11:00,30,11:00,44
12/2/2025,12:00,82,12:00,33,12:00,37
12/2/2025,13:00,78,13:00,33,13:00,35
12/2/2025,14:00,75,14:00,35,14:00,29
12/2/2025,15:00,57.1,15:00,36,15:00,24
12/2/2025,16:00,47.1,16:00,35,16:00,24
12/2/2025,17:00,51.9,17:00,35,17:00,24
12/2/2025,18:00,47.1,18:00,34,18:00,26
12/2/2025,19:00,49,19:00,32,19:00,30
12/2/2025,20:00,49,20:00,31,20:00,35
12/2/2025,21:00,61.9,21:00,31,21:00,40
12/2/2025,22:00,66,22:00,30,22:00,43
12/2/2025,23:00,70,23:00,29,23:00,45
12/2/2025,0:00,72,0:00,29,0:00,53
13/2/2025,1:00,83.9,1:00,28,1:00,67
13/2/2025,2:00,91.9,2:00,27,2:00,71
13/2/2025,3:00,102.9,3:00,27,3:00,72
13/2/2025,4:00,90.1,4:00,26,4:00,73
13/2/2025,5:00,68.2,5:00,26,5:00,75
13/2/2025,6:00,74.9,6:00,26,6:00,78
13/2/2025,7:00,77,7:00,26,7:00,80
13/2/2025,8:00,81.9,8:00,26,8:00,79
13/2/2025,9:00,101.8,9:00,28,9:00,66
13/2/2025,10:00,119.8,10:00,30,10:00,58
13/2/2025,11:00,91.3,11:00,33,11:00,45
13/2/2025,12:00,61.1,12:00,34,12:00,35
13/2/2025,13:00,71.9,13:00,35,13:00,32
13/2/2025,14:00,59.2,14:00,36,14:00,28
13/2/2025,15:00,57,15:00,37,15:00,26
13/2/2025,16:00,55,16:00,36,16:00,27
13/2/2025,17:00,53,17:00,35,17:00,30
13/2/2025,18:00,50,18:00,34,18:00,33
13/2/2025,19:00,56.9,19:00,32,19:00,41
13/2/2025,20:00,60,20:00,30,20:00,58
13/2/2025,21:00,53.1,21:00,29,21:00,67
13/2/2025,22:00,49,22:00,29,22:00,67
13/2/2025,23:00,51,23:00,28,23:00,62
13/2/2025,0:00,54,0:00,28,0:00,62
14/2/2025,1:00,54,1:00,28,1:00,72
14/2/2025,2:00,52,2:00,27,2:00,78
14/2/2025,3:00,37.2,3:00,27,3:00,80
14/2/2025,4:00,43.9,4:00,27,4:00,78
14/2/2025,5:00,44,5:00,27,5:00,78
14/2/2025,6:00,54.9,6:00,27,6:00,77
14/2/2025,7:00,63.9,7:00,26,7:00,77
14/2/2025,8:00,75.9,8:00,26,8:00,76
14/2/2025,9:00,85.9,9:00,27,9:00,73
14/2/2025,10:00,82,10:00,30,10:00,66
14/2/2025,11:00,76.1,11:00,32,11:00,52
14/2/2025,12:00,54.3,12:00,34,12:00,47
14/2/2025,13:00,52,13:00,34,13:00,44
14/2/2025,14:00,51,14:00,35,14:00,40
14/2/2025,15:00,56.9,15:00,36,15:00,40
14/2/2025,16:00,51.1,16:00,35,16:00,41
14/2/2025,17:00,52,17:00,34,17:00,43
14/2/2025,18:00,45.1,18:00,32,18:00,48
14/2/2025,19:00,47,19:00,31,19:00,57
14/2/2025,20:00,49,20:00,29,20:00,64
14/2/2025,21:00,51,21:00,29,21:00,66
14/2/2025,22:00,48,22:00,28,22:00,72
14/2/2025,23:00,38.1,23:00,28,23:00,75
14/2/2025,0:00,42.9,0:00,28,0:00,77
15/2/2025,1:00,43,1:00,27,1:00,79
15/2/2025,2:00,35.1,2:00,27,2:00,80
15/2/2025,3:00,40.9,3:00,27,3:00,81
15/2/2025,4:00,34.1,4:00,27,4:00,82
15/2/2025,5:00,38,5:00,27,5:00,82
15/2/2025,6:00,40,6:00,27,6:00,82
15/2/2025,7:00,43,7:00,27,7:00,83
15/2/2025,8:00,46,8:00,27,8:00,81
15/2/2025,9:00,49,9:00,29,9:00,73
15/2/2025,10:00,54.9,10:00,30,10:00,68
15/2/2025,11:00,50.1,11:00,32,11:00,55
15/2/2025,12:00,52,12:00,33,12:00,49
15/2/2025,13:00,56,13:00,35,13:00,42
15/2/2025,14:00,48.1,14:00,36,14:00,40
15/2/2025,15:00,57.9,15:00,37,15:00,39
15/2/2025,16:00,48.1,16:00,37,16:00,34
15/2/2025,17:00,49,17:00,35,17:00,39
15/2/2025,18:00,46,18:00,34,18:00,43
15/2/2025,19:00,50.9,19:00,32,19:00,48
15/2/2025,20:00,66.8,20:00,31,20:00,53
15/2/2025,21:00,69,21:00,30,21:00,63
15/2/2025,22:00,59.1,22:00,29,22:00,67
15/2/2025,23:00,59,23:00,29,23:00,68
15/2/2025,0:00,60,0:00,28,0:00,72
